"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.615862502E-2,-2.383991033E-1,-5.552849919E-2,-1.466604471E-1
5.612362499E-2,-1.977965534E-1,-2.626630366E-1,-1.670064628E-1
6.608762499E-2,-1.506783813E-1,-3.785246611E-1,-1.618167162E-1
7.605162502E-2,-1.744273901E-1,-3.045271337E-1,-1.249817312E-1
8.601562501E-2,-2.577713728E-1,-2.169546634E-1,-5.892341956E-2
9.597962501E-2,-3.739461899E-1,-1.833053529E-1,1.426371001E-2
1.059436250E-1,-5.215841532E-1,-8.754133433E-2,1.007367224E-1
1.159086250E-1,-6.646441221E-1,7.927934080E-2,1.784629375E-1
1.258726250E-1,-7.594143152E-1,2.645114362E-1,2.035983056E-1
1.358366250E-1,-7.645100355E-1,4.989446998E-1,1.345329583E-1
1.458006250E-1,-6.900056005E-1,7.334913015E-1,3.431491554E-2
1.557646250E-1,-5.871599317E-1,1.003902793E0,-2.669331059E-2
1.657286250E-1,-4.641086161E-1,1.258959055E0,-7.315198332E-2
1.756936250E-1,-3.169583082E-1,1.478376269E0,-8.325494826E-2
1.856576250E-1,-1.419027746E-1,1.666917562E0,-7.260759175E-2
1.956216250E-1,6.393454969E-2,1.821908474E0,-7.869185507E-2
2.055856250E-1,2.593576610E-1,1.993422151E0,-9.933304787E-2
2.155496250E-1,4.395982623E-1,2.112395525E0,-1.067390367E-1
2.255118333E-1,5.835357904E-1,2.297049761E0,-8.129531890E-2
2.354758333E-1,6.930481791E-1,2.556485415E0,-9.327980876E-2
2.454398334E-1,7.950816154E-1,2.743729830E0,-2.055157125E-1
2.554038333E-1,8.759703636E-1,2.746472359E0,-4.433221519E-1
2.653678333E-1,8.999307156E-1,2.585482121E0,-7.683222890E-1
2.753318333E-1,8.149585724E-1,2.408851862E0,-1.109871387E0
2.852968333E-1,6.396579742E-1,2.257813454E0,-1.389773488E0
2.952608333E-1,4.637337625E-1,2.069736004E0,-1.532817721E0
3.052248333E-1,3.412443399E-1,1.952033639E0,-1.536733150E0
3.151888333E-1,2.442772985E-1,1.929568291E0,-1.470644236E0
3.251528333E-1,1.158898100E-1,2.005911827E0,-1.405575037E0
3.351168333E-1,-8.828222752E-2,2.131475449E0,-1.410124302E0
3.450818333E-1,-3.849614859E-1,2.264595747E0,-1.523415208E0
3.550458333E-1,-7.500627637E-1,2.333785534E0,-1.713956118E0
3.650098333E-1,-1.078620434E0,2.243381739E0,-1.947038054E0
3.749738333E-1,-1.262011409E0,2.041444778E0,-2.173804283E0
3.849378333E-1,-1.300748348E0,1.862953067E0,-2.323024750E0
3.949028333E-1,-1.250202656E0,1.752913594E0,-2.329030037E0
4.048668333E-1,-1.169451594E0,1.804401875E0,-2.121441603E0
4.148308333E-1,-1.100500941E0,1.958392739E0,-1.790119648E0
4.247948334E-1,-1.089554429E0,2.071098328E0,-1.511793137E0
4.347588333E-1,-1.153334737E0,2.078513384E0,-1.368992329E0
4.447228333E-1,-1.237787127E0,1.930516958E0,-1.349377751E0
4.546878333E-1,-1.272831917E0,1.685038209E0,-1.435872197E0
4.646518333E-1,-1.229311705E0,1.401179552E0,-1.586303711E0
4.746158333E-1,-1.143734455E0,1.046325088E0,-1.743184209E0
4.845798333E-1,-1.114556551E0,7.716838717E-1,-1.882947206E0
4.945438333E-1,-1.208196998E0,7.055351734E-1,-1.936197162E0
5.045078333E-1,-1.314521790E0,7.811758518E-1,-1.885333538E0
5.144728333E-1,-1.323515296E0,8.469532728E-1,-1.788121223E0
5.244368333E-1,-1.242434621E0,9.117364287E-1,-1.684510231E0
5.344008333E-1,-1.080581307E0,9.681789279E-1,-1.599457145E0
5.443648333E-1,-8.606591821E-1,9.511904716E-1,-1.537309527E0
5.543288333E-1,-6.498162150E-1,8.294458985E-1,-1.461777925E0
5.642928333E-1,-5.288867950E-1,6.053677201E-1,-1.366865754E0
5.742578333E-1,-5.620684624E-1,3.758139014E-1,-1.247503877E0
5.842218333E-1,-7.013511658E-1,1.607414633E-1,-1.141829133E0
5.941858333E-1,-8.290835619E-1,-6.003085524E-2,-1.085970879E0
6.041498334E-1,-8.616269231E-1,-2.774192989E-1,-1.078713775E0
6.141138333E-1,-7.976716757E-1,-4.549610615E-1,-1.085529327E0
6.240778333E-1,-6.524471641E-1,-5.797668695E-1,-1.083068490E0
6.340428333E-1,-4.335976541E-1,-6.327760816E-1,-1.071159124E0
6.440068333E-1,-1.796134561E-1,-6.091374755E-1,-9.949961305E-1
6.539708333E-1,5.863719434E-2,-5.042994618E-1,-8.361455202E-1
6.639348333E-1,2.522649467E-1,-3.832465410E-1,-6.395387053E-1
6.738988333E-1,3.887468874E-1,-2.806757092E-1,-4.685853124E-1
6.838638333E-1,4.582222700E-1,-2.244512588E-1,-3.462490141E-1
6.938278333E-1,4.655536711E-1,-2.302787900E-1,-2.881188691E-1
7.037918333E-1,4.332638383E-1,-2.885742188E-1,-2.983193696E-1
7.137558333E-1,3.784176409E-1,-3.873652816E-1,-3.464011550E-1
7.237198333E-1,3.266927302E-1,-4.859254658E-1,-4.179530442E-1
7.336838333E-1,2.984331250E-1,-5.393977761E-1,-4.741739631E-1
7.436488333E-1,2.940858901E-1,-4.821561873E-1,-4.699029624E-1
7.536128333E-1,3.182253242E-1,-3.183686137E-1,-4.128511250E-1
7.635768333E-1,3.534227014E-1,-8.642611653E-2,-3.281518221E-1
7.735408333E-1,3.758190870E-1,1.559705287E-1,-2.389012873E-1
7.835048334E-1,3.907620907E-1,3.452796936E-1,-1.663632244E-1
7.934688333E-1,3.653230369E-1,4.520213306E-1,-1.179666668E-1
8.034338333E-1,3.076874614E-1,4.741417766E-1,-9.337145090E-2
8.133978333E-1,2.222681940E-1,4.241342843E-1,-9.594459832E-2
8.233618333E-1,1.199022457E-1,2.974300683E-1,-1.155299544E-1
8.333258333E-1,1.239123009E-2,1.370073706E-1,-1.286745220E-1
8.432898333E-1,-7.795590162E-2,-4.607262090E-3,-1.069722101E-1
8.532538333E-1,-1.409931928E-1,-1.211770177E-1,-6.019831076E-2
8.632188333E-1,-1.831874549E-1,-1.891520023E-1,2.268088982E-3
8.731828333E-1,-2.005525976E-1,-2.404572666E-1,4.847446457E-2
8.831468333E-1,-1.868451089E-1,-2.820019722E-1,7.250596583E-2
8.931108333E-1,-1.588925719E-1,-2.899687886E-1,7.668153197E-2
9.030748333E-1,-1.171604842E-1,-2.576104701E-1,6.219705567E-2
9.130388333E-1,-6.317846477E-2,-1.774583906E-1,5.029458553E-2
9.230038333E-1,-6.093597040E-3,-5.707034841E-2,4.002323374E-2
9.329678333E-1,6.788875163E-2,8.696246147E-2,3.254134953E-2
9.429318333E-1,1.573988199E-1,2.193721980E-1,-3.033484332E-3
9.528958333E-1,2.681258619E-1,3.302555680E-1,-7.926248014E-2
9.628598333E-1,3.967828751E-1,4.344800115E-1,-2.343768626E-1
9.728238333E-1,5.726124644E-1,4.936251044E-1,-4.147519469E-1
9.827888333E-1,7.987349629E-1,5.931015015E-1,-5.973681808E-1
9.927528334E-1,1.038221836E0,6.852407455E-1,-7.221902609E-1
1.002716833E0,1.277255058E0,7.935168743E-1,-8.311988711E-1
