"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.721582000E-3,-3.643374741E-1,1.812349856E-1,-1.218414381E-1
1.369345700E-2,-3.020292222E-1,1.714785993E-1,-1.169545129E-1
1.766376900E-2,-2.470862567E-1,1.630661041E-1,-1.073901057E-1
2.163408200E-2,-1.967858672E-1,1.531875432E-1,-9.391617030E-2
2.560439400E-2,-1.609368026E-1,1.427853853E-1,-7.730063051E-2
2.957470700E-2,-1.375842988E-1,1.394518018E-1,-5.761331692E-2
3.354501900E-2,-1.265363693E-1,1.473232359E-1,-2.871066518E-2
3.751689400E-2,-1.218588874E-1,1.478991956E-1,-3.682644805E-3
4.148720700E-2,-1.212305725E-1,1.451590359E-1,1.050688233E-2
4.545751900E-2,-1.257335246E-1,1.611287892E-1,2.775073517E-3
4.942783200E-2,-1.333955079E-1,1.891064197E-1,-1.638864167E-2
5.339814400E-2,-1.414065808E-1,2.125287354E-1,-4.714134336E-2
5.736845700E-2,-1.433613449E-1,2.163859159E-1,-7.518878579E-2
6.133876900E-2,-1.425061375E-1,2.092475295E-1,-9.290387481E-2
6.530908200E-2,-1.371654272E-1,1.966986060E-1,-9.751154482E-2
6.927939400E-2,-1.283864230E-1,1.843765825E-1,-9.210102260E-2
7.325126900E-2,-1.164658219E-1,1.703441292E-1,-8.119271696E-2
7.722158200E-2,-1.046324894E-1,1.547932476E-1,-6.901031733E-2
8.119189400E-2,-9.400343150E-2,1.362753063E-1,-5.560619012E-2
8.516220700E-2,-8.658578247E-2,1.121897623E-1,-3.916518763E-2
8.915751900E-2,-8.176867664E-2,8.693484962E-2,-2.823942713E-2
9.310283200E-2,-8.278096467E-2,6.302383542E-2,-1.787217148E-2
9.707470700E-2,-8.981464058E-2,5.286602303E-2,-1.125737373E-2
1.010450190E-1,-1.003913358E-1,6.106907129E-2,-1.146681327E-2
1.050153320E-1,-1.178795397E-1,8.367108554E-2,-1.935570128E-2
1.089856440E-1,-1.390154809E-1,1.139525473E-1,-3.104940802E-2
1.129559570E-1,-1.618443877E-1,1.504648328E-1,-4.825835302E-2
1.169262690E-1,-1.843416691E-1,1.924923658E-1,-7.126179338E-2
1.208965820E-1,-2.046747655E-1,2.341708243E-1,-9.246754646E-2
1.248668940E-1,-2.220058739E-1,2.763379812E-1,-1.137954667E-1
1.288387690E-1,-2.340660989E-1,3.120299578E-1,-1.300444752E-1
1.328090820E-1,-2.358637899E-1,3.434633315E-1,-1.434835196E-1
1.367793940E-1,-2.307499796E-1,3.662748039E-1,-1.496794373E-1
1.407497070E-1,-2.167873383E-1,3.830474019E-1,-1.525068730E-1
1.447200190E-1,-1.940107942E-1,3.924023807E-1,-1.508313566E-1
1.486903320E-1,-1.644449234E-1,3.963293731E-1,-1.431693584E-1
1.526622070E-1,-1.285784096E-1,3.984062970E-1,-1.331860721E-1
1.566325190E-1,-8.822639287E-2,3.976034522E-1,-1.202008277E-1
1.606028320E-1,-5.089380220E-2,3.955788612E-1,-1.055400595E-1
1.645731440E-1,-1.286307629E-2,3.884404898E-1,-8.904670179E-2
1.685434570E-1,1.946042106E-2,3.728721440E-1,-7.723081857E-2
1.725137690E-1,4.536110535E-2,3.480361104E-1,-6.841690838E-2
1.764840820E-1,5.874778330E-2,3.222925067E-1,-6.417575479E-2
1.804559570E-1,6.042329967E-2,2.920983136E-1,-6.185446680E-2
1.844247070E-1,4.913101718E-2,2.604380250E-1,-6.005677953E-2
1.883965820E-1,2.916445211E-2,2.288650274E-1,-5.626941472E-2
1.923668940E-1,2.583087189E-3,1.954768747E-1,-5.393067375E-2
1.963372070E-1,-3.052580915E-2,1.578824818E-1,-4.715879634E-2
2.003075190E-1,-6.415830553E-2,1.199390292E-1,-4.131194204E-2
2.042778320E-1,-9.957103431E-2,7.766715437E-2,-3.317870945E-2
2.082481440E-1,-1.341111064E-1,3.757693991E-2,-2.291617356E-2
2.122200190E-1,-1.602561325E-1,8.621926419E-3,-1.558579039E-2
2.161903320E-1,-1.868025959E-1,-1.473057922E-2,-8.255407214E-3
2.201606440E-1,-2.107310593E-1,-3.089232743E-2,-5.427973811E-3
2.241309570E-1,-2.335250527E-1,-4.338888451E-2,-9.058258496E-3
2.281012690E-1,-2.563190460E-1,-5.026548356E-2,-1.663298719E-2
2.320715820E-1,-2.768790424E-1,-4.319689795E-2,-2.869321220E-2
2.360434570E-1,-2.983291149E-1,-1.094321441E-2,-5.064945295E-2
2.400122070E-1,-3.182258904E-1,5.506513640E-2,-8.073893189E-2
2.439825190E-1,-3.386287689E-1,1.534668058E-1,-1.262396574E-1
2.479543940E-1,-3.603406847E-1,2.761983573E-1,-1.892635077E-1
2.519247070E-1,-3.825761676E-1,4.073947668E-1,-2.631956637E-1
2.558950190E-1,-4.041833580E-1,5.491154790E-1,-3.499385118E-1
2.598653320E-1,-4.229107201E-1,6.938207150E-1,-4.437499642E-1
2.638356440E-1,-4.380252659E-1,8.344070315E-1,-5.285904408E-1
2.678059570E-1,-4.472406209E-1,9.589711428E-1,-6.068684459E-1
2.717778320E-1,-4.422838986E-1,1.045975804E0,-6.629458666E-1
2.757481440E-1,-4.238182902E-1,1.082226276E0,-6.899461150E-1
2.797184570E-1,-3.867998719E-1,1.068769813E0,-6.825284362E-1
2.836887690E-1,-3.377037644E-1,1.032711267E0,-6.443057656E-1
2.876590820E-1,-2.774899006E-1,9.817826152E-1,-5.700768828E-1
