"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.216891664E-2,2.666073442E-1,-5.433169603E-1,-5.233958960E-1
2.223491657E-2,2.251986228E-2,-5.547794700E-1,-5.344687700E-1
3.229991661E-2,-2.907757759E-1,-6.261900663E-1,-5.259949565E-1
4.236591666E-2,-4.415876567E-1,-8.548640013E-1,-5.064513683E-1
5.243091658E-2,-5.135191679E-1,-1.024891257E0,-4.551849067E-1
6.249691662E-2,-5.801283121E-1,-1.069300056E0,-4.240182042E-1
7.256191666E-2,-6.286978126E-1,-1.081954718E0,-4.284553230E-1
8.262791659E-2,-6.484124064E-1,-1.061365485E0,-4.765379131E-1
9.269291663E-2,-6.726034880E-1,-9.587444663E-1,-5.257005692E-1
1.027589166E-1,-6.983250976E-1,-8.564681411E-1,-5.475667119E-1
1.128249166E-1,-7.392202616E-1,-7.549928427E-1,-5.693889260E-1
1.228899166E-1,-7.901555896E-1,-6.513165236E-1,-5.853694677E-1
1.329559166E-1,-8.579781055E-1,-5.414327979E-1,-6.093449593E-1
1.430209166E-1,-9.211456180E-1,-4.212291837E-1,-6.277852058E-1
1.530869167E-1,-9.854000807E-1,-3.253398836E-1,-6.580455899E-1
1.631519166E-1,-1.023765326E0,-2.718393803E-1,-6.988204718E-1
1.732179166E-1,-1.035439372E0,-2.637230754E-1,-7.338923812E-1
1.832829167E-1,-1.014995933E0,-2.246073633E-1,-7.693219781E-1
1.933489166E-1,-9.538792372E-1,-2.279379666E-1,-7.571838498E-1
2.034149166E-1,-8.785932660E-1,-2.807005048E-1,-6.995154619E-1
2.134799166E-1,-7.858949900E-1,-4.836105406E-1,-5.983605385E-1
2.235459166E-1,-6.921674609E-1,-8.162734509E-1,-4.474413097E-1
2.336109166E-1,-5.748054981E-1,-1.043909788E0,-2.608286142E-1
2.436769166E-1,-4.586746395E-1,-1.099904537E0,-7.279320061E-2
2.537419166E-1,-3.532001972E-1,-1.079382658E0,8.796381950E-2
2.638079167E-1,-2.936343253E-1,-1.014847398E0,1.763259023E-1
2.738739166E-1,-2.510874271E-1,-9.019111395E-1,2.041650862E-1
2.839389166E-1,-1.476454437E-1,-7.553861141E-1,2.291980088E-1
2.940049166E-1,3.215038404E-2,-5.479146838E-1,2.893674970E-1
3.040699166E-1,2.981919348E-1,-2.986544967E-1,3.561108410E-1
3.141359166E-1,5.937571526E-1,-9.329751134E-2,4.603978693E-1
3.242009166E-1,8.661231399E-1,5.329672247E-2,6.083719134E-1
3.342669166E-1,1.056385994E0,1.391243041E-1,8.274191022E-1
3.443329167E-1,1.175878048E0,4.620794207E-2,1.151915669E0
3.543979166E-1,1.200136065E0,-2.605969012E-1,1.535052538E0
3.644639166E-1,1.108745694E0,-5.425660014E-1,1.979369760E0
3.745289167E-1,9.019744396E-1,-6.353588104E-1,2.422132015E0
3.845949166E-1,6.488425732E-1,-3.920793235E-1,2.772631645E0
3.946599166E-1,3.728248477E-1,-1.742777079E-1,2.742114782E0
