"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.671083388E-3,-6.930587769E-1,-8.128396912E0,2.550845490E0
8.394916658E-3,-3.107537842E-1,-8.371491394E0,1.458566895E0
1.846091659E-2,-3.435356140E-1,-8.589587860E0,1.099014587E0
2.852591663E-2,3.233276367E-2,-9.497749329E0,-4.706213379E-1
3.859191656E-2,-9.879455566E-2,-1.002375549E1,-7.337741089E-1
4.865691660E-2,-7.466473389E-1,-9.895921326E0,8.885522461E-1
5.872291664E-2,-1.623673553E0,-9.420509949E0,1.400038605E0
6.878791656E-2,-1.971699829E0,-8.843759308E0,1.202898560E0
7.885391661E-2,-1.647623749E0,-8.662336578E0,1.110839996E0
8.891891665E-2,-1.205742645E0,-8.715476074E0,9.957293701E-1
9.898491658E-2,-1.139430542E0,-8.812773743E0,8.155041504E-1
1.090509166E-1,-1.366358643E0,-8.833580475E0,8.860075378E-1
1.191159167E-1,-1.632205811E0,-8.816965027E0,8.445437622E-1
1.291819166E-1,-1.887874146E0,-8.712033234E0,8.508306885E-1
1.392469166E-1,-1.972298584E0,-8.737779694E0,9.196875000E-1
1.493129166E-1,-1.955084381E0,-8.851243744E0,8.737330627E-1
1.593779166E-1,-1.921853485E0,-9.043294373E0,1.048868866E0
1.694439166E-1,-1.752705231E0,-9.204958191E0,1.466799774E0
1.795089166E-1,-1.559606781E0,-9.243128815E0,1.938917999E0
1.895749166E-1,-1.619332581E0,-9.258696442E0,2.198927307E0
1.996409167E-1,-1.847308502E0,-9.020990753E0,2.738555145E0
2.097059166E-1,-2.204016724E0,-8.647517395E0,3.356919250E0
2.197719166E-1,-2.526446228E0,-8.310418396E0,4.240232391E0
2.298369167E-1,-2.487826538E0,-8.027057648E0,5.036426697E0
2.399029166E-1,-2.262844391E0,-7.759863281E0,5.084626465E0
2.499679166E-1,-1.758543091E0,-7.535779266E0,4.560715942E0
2.600339166E-1,-1.456770630E0,-7.656578064E0,3.876189423E0
2.700999166E-1,-1.594783630E0,-8.135282593E0,3.349135437E0
2.801649167E-1,-1.555714874E0,-8.751551056E0,3.237018585E0
2.902309166E-1,-1.178199921E0,-9.338330841E0,3.564986572E0
3.002959166E-1,-1.094074860E0,-9.611063690E0,3.887266388E0
3.103619167E-1,-1.810485077E0,-9.844129028E0,4.020339661E0
3.204269166E-1,-2.406395874E0,-9.034762115E0,3.902834015E0
3.304929166E-1,-2.616708527E0,-7.554190979E0,3.646716614E0
3.405589166E-1,-2.960393829E0,-5.998176727E0,2.997516632E0
3.506239166E-1,-3.184328156E0,-4.780458984E0,2.702629852E0
3.606899166E-1,-2.879412231E0,-4.163891144E0,2.525099030E0
3.707549166E-1,-2.755619659E0,-3.975882111E0,1.149609375E0
3.808209166E-1,-2.995720367E0,-4.754413147E0,-5.051994324E-1
3.908859167E-1,-3.334166565E0,-6.962321777E0,-1.076411591E0
4.009519166E-1,-2.998115387E0,-1.141855499E1,-5.643264771E-2
4.110179166E-1,-1.904489594E0,-1.794857574E1,1.069076843E0
4.210829167E-1,-9.987231445E-1,-2.638009232E1,1.885628815E0
4.311489166E-1,1.032852173E-1,-3.230581970E1,3.256328430E0
4.412139166E-1,6.164181519E-1,-2.893423096E1,2.073787537E0
4.512799166E-1,-1.055904236E0,-1.951566696E1,-4.325704651E0
4.613449166E-1,-1.758842468E0,-1.415067352E1,-4.322860565E0
