"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.218582700E-2,-3.804565430E0,4.704238892E0,6.624053955E0
2.468826900E-2,-3.854843140E0,4.711425781E0,6.640808105E0
2.712967500E-2,-3.859634399E0,4.634811401E0,6.537857056E0
2.960159900E-2,-3.790191650E0,4.570159912E0,6.506729126E0
3.204300500E-2,-3.878784180E0,4.551010132E0,6.485183716E0
3.451492900E-2,-3.976943970E0,4.567764282E0,6.478012085E0
3.695633500E-2,-3.962570190E0,4.531860352E0,6.327163696E0
3.942825900E-2,-3.979339600E0,4.472000122E0,6.243377686E0
4.190018300E-2,-4.024826050E0,4.462417603E0,6.255340576E0
4.437210600E-2,-3.950607300E0,4.479187012E0,6.348724365E0
4.681351300E-2,-3.931457520E0,4.402572632E0,6.355895996E0
4.928543600E-2,-3.948211670E0,4.416931152E0,6.341537476E0
5.172684300E-2,-3.950607300E0,4.352294922E0,6.410964966E0
5.419876700E-2,-3.948211670E0,4.316375732E0,6.501953125E0
5.670120800E-2,-3.979339600E0,4.340316772E0,6.607284546E0
5.917313200E-2,-3.988906860E0,4.292434692E0,6.746154785E0
6.164505600E-2,-3.976943970E0,4.280456543E0,6.801223755E0
6.411697900E-2,-3.988906860E0,4.313980103E0,7.009521484E0
6.658890300E-2,-3.998489380E0,4.282852173E0,7.134017944E0
6.903031000E-2,-3.991302490E0,4.263702393E0,7.354278564E0
7.150223300E-2,-3.976943970E0,4.275680542E0,7.483566284E0
7.397415700E-2,-3.967361450E0,4.237365723E0,7.591308594E0
7.644608100E-2,-3.943420410E0,4.211029053E0,7.749328613E0
7.888748700E-2,-3.900329590E0,4.191879272E0,7.859466553E0
8.135941100E-2,-3.914688110E0,4.203842163E0,7.971984863E0
8.380081700E-2,-3.869201660E0,4.160751343E0,8.127609253E0
8.627274100E-2,-3.771041870E0,4.141601562E0,8.223373413E0
8.874466500E-2,-3.694427490E0,4.139205933E0,8.232955933E0
9.121658900E-2,-3.615417480E0,4.115264893E0,8.223373413E0
9.365799500E-2,-3.562744141E0,4.050613403E0,8.261688232E0
9.612991900E-2,-3.495712280E0,3.988372803E0,8.228164673E0
9.860184300E-2,-3.402328491E0,3.947662354E0,8.288024902E0
1.010432490E-1,-3.347274780E0,3.885421753E0,8.340698242E0
1.035151730E-1,-3.220367432E0,3.856689453E0,8.321533203E0
1.059870970E-1,-3.194046021E0,3.753738403E0,8.355056763E0
1.084285030E-1,-3.110244751E0,3.681915283E0,8.400543213E0
1.109004270E-1,-3.050384521E0,3.650787354E0,8.434066772E0
1.133723510E-1,-2.990524292E0,3.590927124E0,8.508285522E0
1.158137570E-1,-2.933074951E0,3.535858154E0,8.539413452E0
1.182856810E-1,-2.918701172E0,3.461639404E0,8.565750122E0
1.207576040E-1,-2.882797241E0,3.418548584E0,8.537017822E0
1.231990110E-1,-2.875610352E0,3.370666504E0,8.584899902E0
1.256709350E-1,-2.854064941E0,3.243774414E0,8.639968872E0
1.281428580E-1,-2.868423462E0,3.260528564E0,8.608840942E0
1.306147820E-1,-2.844482422E0,3.236587524E0,8.651947021E0
1.330561880E-1,-2.746322632E0,3.227020264E0,8.673492432E0
1.355281120E-1,-2.782241821E0,3.238983154E0,8.675888062E0
1.380000360E-1,-2.779846191E0,3.327575684E0,8.625610352E0
1.404414420E-1,-2.736740112E0,3.382629395E0,8.656723022E0
1.429133660E-1,-2.727172852E0,3.416152954E0,8.704605103E0
1.453547720E-1,-2.734344482E0,3.468826294E0,8.704605103E0
1.478266960E-1,-2.741531372E0,3.449676514E0,8.692642212E0
1.502986200E-1,-2.746322632E0,3.464035034E0,8.690246582E0
1.527705440E-1,-2.748718262E0,3.487976074E0,8.680664062E0
1.552119500E-1,-2.751113892E0,3.440093994E0,8.671096802E0
1.576838740E-1,-2.772659302E0,3.464035034E0,8.678283691E0
1.601557980E-1,-2.717590332E0,3.473617554E0,8.683059692E0
1.626277220E-1,-2.727172852E0,3.399398804E0,8.668701172E0
1.650691280E-1,-2.664916992E0,3.394607544E0,8.620819092E0
1.675410520E-1,-2.607452393E0,3.341934204E0,8.656723022E0
1.700129760E-1,-2.564361572E0,3.260528564E0,8.582504272E0
1.724543820E-1,-2.506896973E0,3.270111084E0,8.620819092E0
1.749263060E-1,-2.437469482E0,3.241378784E0,8.608840942E0
1.773982290E-1,-2.363250732E0,3.152786255E0,8.599273682E0
1.798396360E-1,-2.356063843E0,3.152786255E0,8.627990723E0
1.823115600E-1,-2.291427612E0,3.057022095E0,8.604049683E0
1.847834830E-1,-2.241149902E0,3.011535645E0,8.551376343E0
1.872248900E-1,-2.186080933E0,2.934921265E0,8.616027832E0
1.896968130E-1,-2.059188843E0,2.865493774E0,8.582504272E0
1.921687370E-1,-1.963424683E0,2.796051025E0,8.651947021E0
1.946406610E-1,-1.903564453E0,2.786483765E0,8.625610352E0
1.970820670E-1,-1.834136963E0,2.786483765E0,8.618423462E0
1.995539910E-1,-1.786254883E0,2.755355835E0,8.620819092E0
2.020259150E-1,-1.735977173E0,2.772109985E0,8.548995972E0
2.044673210E-1,-1.654571533E0,2.772109985E0,8.544204712E0
2.069392450E-1,-1.534851074E0,2.781692505E0,8.553771973E0
2.094111690E-1,-1.496551514E0,2.736206055E0,8.522659302E0
2.118525750E-1,-1.434295654E0,2.690719604E0,8.496322632E0
2.143244990E-1,-1.374450684E0,2.705078125E0,8.414916992E0
2.167964230E-1,-1.324172974E0,2.738601685E0,8.460403442E0
2.192378290E-1,-1.324172974E0,2.733810425E0,8.486740112E0
2.217097530E-1,-1.199661255E0,2.623672485E0,8.479553223E0
2.241816770E-1,-1.130233765E0,2.480026245E0,8.513076782E0
2.266230830E-1,-1.091934204E0,2.350738525E0,8.613632202E0
2.290950070E-1,-1.051223755E0,2.329193115E0,8.649551392E0
2.315669310E-1,-1.024887085E0,2.269332886E0,8.699829102E0
2.340083370E-1,-1.139816284E0,2.178359985E0,8.630386353E0
2.364802610E-1,-1.278671265E0,2.010757446E0,8.539413452E0
2.389521850E-1,-1.185302734E0,1.948516846E0,8.623214722E0
