"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.876642704E0,6.822900295E0,5.415779591E0
1.172370000E-4,-2.821135759E0,6.803775311E0,5.544195175E0
2.356300000E-3,-2.758761883E0,6.774460793E0,5.666883945E0
4.585987000E-3,-2.694578171E0,6.749733448E0,5.776145458E0
6.585987000E-3,-2.628287554E0,6.723646164E0,5.879795551E0
8.117237000E-3,-2.554756880E0,6.687761784E0,5.964645863E0
1.011723700E-2,-2.478343487E0,6.653256893E0,6.049419880E0
1.228130000E-2,-2.413460732E0,6.639331818E0,6.123994827E0
1.427036200E-2,-2.173025370E0,6.035361290E0,5.616720676E0
1.596723700E-2,-1.667302847E0,4.657622337E0,4.359534740E0
1.811723700E-2,-1.768654346E0,5.025563240E0,4.723185539E0
2.011723700E-2,-1.938872457E0,5.565906048E0,5.232470036E0
2.211723700E-2,-2.058505774E0,5.930849552E0,5.563550472E0
2.411723700E-2,-2.154810190E0,6.176513672E0,5.770859241E0
2.611723700E-2,-2.224941254E0,6.343178749E0,5.900241852E0
2.811723700E-2,-2.278781891E0,6.456261635E0,5.967768192E0
3.011723700E-2,-2.329309225E0,6.526469231E0,6.003211975E0
3.211723700E-2,-2.381244421E0,6.573175430E0,6.018793583E0
3.411723700E-2,-2.429626226E0,6.607460499E0,6.032957554E0
3.611723700E-2,-2.479895115E0,6.627428055E0,6.029586315E0
3.811723700E-2,-2.526849985E0,6.635625839E0,6.013631344E0
4.011723700E-2,-2.580077887E0,6.630904198E0,6.012089252E0
4.229848700E-2,-2.641101360E0,6.631268501E0,5.999266148E0
4.411723700E-2,-2.705993891E0,6.631670475E0,5.989229679E0
4.611723700E-2,-2.772025824E0,6.617391586E0,5.986528873E0
4.811723700E-2,-2.826958418E0,6.607594013E0,5.991920948E0
5.011723700E-2,-2.874421120E0,6.604434013E0,5.997101784E0
5.230005000E-2,-2.928663969E0,6.594847679E0,6.012041569E0
